"['Modeling, Analysis, and Characterization of Periodic Traffic on a Campus Edge Network', '2018 IEEE 26th International Symposium on Modeling, Analysis, and Simulation of Computer and Telecommunication Systems (MASCOTS)']"
"['Reduced realistic attack plan surface for identification of prioritized attack goals', '2013 IEEE International Conference on Technologies for Homeland Security (HST)']"
"['A Survey on Security Threats and Detection Techniques in Cognitive Radio Networks', 'IEEE Communications Surveys & Tutorials']"
"['Ransomware Impact to SCADA Systems and its Scope to Critical Infrastructure', '2019 IEEE 12th International Conference on Global Security, Safety and Sustainability (ICGS3)']"
"['Detection and prevention of Black Hole Attacks in IOT & WSN', '2018 Third International Conference on Fog and Mobile Edge Computing (FMEC)']"
"['A cyber-physical power system test bed for intrusion detection systems', '2014 IEEE PES General Meeting | Conference & Exposition']"
"['Detecting Anomalous User Behaviors in Workflow-Driven Web Applications', '2012 IEEE 31st Symposium on Reliable Distributed Systems']"
"['Human agent knowledge transfer applied to web security', '2013 Fourth International Conference on Computing, Communications and Networking Technologies (ICCCNT)']"
"['Towards an Active Probing Extension for the ONOS SDN Controller', '2018 28th International Telecommunication Networks and Applications Conference (ITNAC)']"
"['Analyzing and optimizing cloud-based antivirus paradigm', '2016 International Conference on Innovation and Challenges in Cyber Security (ICICCS-INBUSH)']"
"['PatchDB: A Large-Scale Security Patch Dataset', '2021 51st Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)']"
"['Complex Patterns of Failure: Fault Tolerance via Complex Event Processing for IoT Systems', '2019 International Conference on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData)']"
"['Mining Patterns of Unsatisfiable Constraints to Detect Infeasible Paths', '2015 IEEE/ACM 10th International Workshop on Automation of Software Test']"
"['Checking Smart Contracts with Structural Code Embedding', 'IEEE Transactions on Software Engineering']"
"['Forensic Virtual Machines: Dynamic Defence in the Cloud via Introspection', '2014 IEEE International Conference on Cloud Engineering']"
"['Automatic Whitelist Generation for SQL Queries Using Web Application Tests', '2019 IEEE 43rd Annual Computer Software and Applications Conference (COMPSAC)']"
"['Building trust in 3PIP using asset-based security property verification', '2016 IEEE 34th VLSI Test Symposium (VTS)']"
"['Smart vehicle security system for defending against collabrative attacks by malware', '2016 3rd MEC International Conference on Big Data and Smart City (ICBDSC)']"
"['Attack Modeling and Verification for Connected System Security', '2018 13th Annual Conference on System of Systems Engineering (SoSE)']"
"['Soft Error Resilience in Chip Multiprocessor Cache using a Markov Model Based Re-usability Predictor', '2019 IEEE 37th International Conference on Computer Design (ICCD)']"
"['Detecting camera based traitor and fraudulent apps on smartphone', '2016 World Conference on Futuristic Trends in Research and Innovation for Social Welfare (Startup Conclave)']"
"['The Method of Generating Web Link Security Testing Scenario Based on UML Diagram', '2016 IEEE Trustcom/BigDataSE/ISPA']"
"['AutoSOC: A low budget flexible security operations platform for enterprises and organizations', '2017 National Information Technology Conference (NITC)']"
"['Invader Job: A Kind of Malicious Failure Job on Hadoop YARN', '2018 IEEE International Conference on Communications (ICC)']"
"['Increasing the efficiency of One-time key Issuing for The First Verification Caller ID Spoofing Attacks', '2018 15th International Joint Conference on Computer Science and Software Engineering (JCSSE)']"
"['Upgrading Your Android, Elevating My Malware: Privilege Escalation through Mobile OS Updating', '2014 IEEE Symposium on Security and Privacy']"
"['A survey of android mobile platform security', '10th International Conference on Wireless Communications, Networking and Mobile Computing (WiCOM 2014)']"
"['Mining mutation testing simulation traces for security and testbench debugging', '2017 IEEE/ACM International Conference on Computer-Aided Design (ICCAD)']"
"['Architectural framework for supporting operating system survivability', '2011 IEEE 17th International Symposium on High Performance Computer Architecture']"
"['Rozzle: De-cloaking Internet Malware', '2012 IEEE Symposium on Security and Privacy']"
"['Securing a Wireless Network-on-Chip Against Jamming-Based Denial-of-Service and Eavesdropping Attacks', 'IEEE Transactions on Very Large Scale Integration (VLSI) Systems']"
"['Malware analysis in cloud computing: Network and system characteristics', '2013 IEEE Globecom Workshops (GC Wkshps)']"
"['Buffer overflow attacks data acquisition', 'Proceedings of the 6th IEEE International Conference on Intelligent Data Acquisition and Advanced Computing Systems']"
"['A Smart Fuzzing Method for Detecting Heap-Based Buffer Overflow in Executable Codes', '2015 IEEE 21st Pacific Rim International Symposium on Dependable Computing (PRDC)']"
"['Practical, Formal Synthesis and Automatic Enforcement of Security Policies for Android', '2016 46th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)']"
"['Evaluating the Resilience of Parallel Applications', '2018 IEEE International Symposium on Defect and Fault Tolerance in VLSI and Nanotechnology Systems (DFT)']"
"['Detecting an Abnormal Traffic on Healthcare Network', '2015 5th International Conference on IT Convergence and Security (ICITCS)']"
"['Special Nuclear material and critical infrastructure security modeling and simulation of physical protection systems', '2012 IEEE International Carnahan Conference on Security Technology (ICCST)']"
"['RECSRF: Novel Technique to Evaluate Program Security using Dynamic Disassembly of Machine Instructions', '2019 21st International Conference on Advanced Communication Technology (ICACT)']"
"['An improved string-searching algorithm and its application in component security testing', 'Tsinghua Science and Technology']"
"['Low-Cost and Efficient Hardware Solution for Presentation Attack Detection in Fingerprint Biometrics Using Special Lighting Microscopes', 'IEEE Access']"
"['Runtime Integrity Verification in Cyber-physical Systems using Side-Channel Fingerprint', '2019 IEEE International Conference on Consumer Electronics (ICCE)']"
"['An Experimental Platform for Security of Cyber Physical Systems', '2019 IEEE International Symposium on Smart Electronic Systems (iSES) (Formerly iNiS)']"
"['Analysis of machine learning solutions to detect malware in android', '2016 Sixth International Conference on Innovative Computing Technology (INTECH)']"
"['Intelligent Enterprise Security Enhanced COPE (Intelligent ESECOPE)', '2018 IEEE International Conference on Information and Automation for Sustainability (ICIAfS)']"
"['Birds of a Feature: Intrafamily Clustering for Version Identification of Packed Malware', 'IEEE Systems Journal']"
"['Biometrics Evaluation Under Spoofing Attacks', 'IEEE Transactions on Information Forensics and Security']"
"['RL-MADP: Reinforcement Learning-based Misdirection Attack Prevention Technique for WSN', '2020 International Wireless Communications and Mobile Computing (IWCMC)']"
"['Investigation and analysis of malware on websites', '2010 12th IEEE International Symposium on Web Systems Evolution (WSE)']"
"['Cluster analysis for deobfuscation of malware variants during ransomware attacks', '2018 International Conference On Cyber Situational Awareness, Data Analytics And Assessment (Cyber SA)']"
"['DeMalFier: Detection of Malicious web pages using an effective classifier', '2014 International Conference on Data Science & Engineering (ICDSE)']"
"['Ori: A Greybox Fuzzer for SOME/IP Protocols in Automotive Ethernet', '2020 27th Asia-Pacific Software Engineering Conference (APSEC)']"
"['EDITH - A Robust Framework for Prevention of Cyber Attacks in the Covid Era', '2021 2nd International Conference for Emerging Technology (INCET)']"
"['Entropy-Based DoS Attack Identification in SDN', '2019 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW)']"
"['R-EDoS: Robust Economic Denial of Sustainability Detection in an SDN-Based Cloud Through Stochastic Recurrent Neural Network', 'IEEE Access']"
"['Can Machine/Deep Learning Classifiers Detect Zero-Day Malware with High Accuracy?', '2019 IEEE International Conference on Big Data (Big Data)']"
"['Automatic Simplification of Obfuscated JavaScript Code: A Semantics-Based Approach', '2012 IEEE Sixth International Conference on Software Security and Reliability']"
"['Modeling Application-Level Soft Error Effects for Single-Event Multi-Bit Upsets', 'IEEE Access']"
"['Integrated Malware analysis using machine learning', '2017 2nd International Conference on Telecommunication and Networks (TEL-NET)']"
"['Probabilistic Path Prioritization for Hybrid Fuzzing', 'IEEE Transactions on Dependable and Secure Computing']"
"['A Survey on Security for Mobile Devices', 'IEEE Communications Surveys & Tutorials']"
"['Model-based system architecture for preventing XPath injection in database-centric web services environment', '2012 7th International Conference on Computing and Convergence Technology (ICCCT)']"
"['Android Repository Mining for Detecting Publicly Accessible Functions Missing Permission Checks', '2017 IEEE/ACM 25th International Conference on Program Comprehension (ICPC)']"
"['Detecting malicious landing pages in Malware Distribution Networks', '2013 43rd Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)']"
"['Empirical analysis of an improved countermeasure against computer network worms', '2015 6th International Conference on Computing, Communication and Networking Technologies (ICCCNT)']"
"['DL-FHMC: Deep Learning-based Fine-grained Hierarchical Learning Approach for Robust Malware Classification', 'IEEE Transactions on Dependable and Secure Computing']"
